Country,Reactor Unit,Type,Net Capacity (MWe),Status,Operator,Contstruction Date,Construction Year,First Criticality Date,First Grid Date,Commercial Date,Shutdown Date,UCF for 2013,Latitude,Longitude
Japan,KASHIWAZAKI KARIWA-1,BWR,1067,Operational,TEPCO,6/5/1980,1980,12/12/1984,2/13/1985,9/18/1985,,0,37.42639,138.59444
Japan,ONAGAWA-1,BWR,498,Operational,TOHOKU,7/8/1980,1980,10/18/1983,11/18/1983,6/1/1984,,0,38.40111111,141.49972222
Japan,TAKAHAMA-3,PWR,830,Operational,KEPCO,12/12/1980,1980,4/17/1984,5/9/1984,1/17/1985,,0,35.52222222,135.50472222
Japan,TAKAHAMA-4,PWR,830,Operational,KEPCO,3/19/1981,1981,10/11/1984,11/1/1984,6/5/1985,,0,35.52222222,135.50472222
Japan,FUKUSHIMA-DAINI-3,BWR,1067,Operational,TEPCO,3/23/1981,1981,10/18/1984,12/14/1984,6/21/1985,,0,37.42138889,141.0325
Japan,FUKUSHIMA-DAINI-4,BWR,1067,Operational,TEPCO,5/28/1981,1981,10/24/1986,12/17/1986,8/25/1987,,0,37.42138889,141.0325
Japan,SENDAI-2,PWR,846,Operational,KYUSHU,10/12/1981,1981,3/18/1985,4/5/1985,11/28/1985,,0,52.723774,12.017516
Japan,TSURUGA-2,PWR,1108,Operational,JAPCO,11/6/1982,1982,5/28/1986,6/19/1986,2/17/1987,,0,35.75222222,136.02083333
Japan,HAMAOKA-3,BWR,1056,Operational,CHUBU,4/18/1983,1983,11/21/1986,1/20/1987,8/28/1987,,0,34.62361111,138.1425
Japan,SHIMANE-2,BWR,789,Operational,CHUGOKU,2/2/1985,1985,5/25/1988,7/11/1988,2/10/1989,,0,35.53833333,132.99916667
Japan,TOMARI-1,PWR,550,Operational,HEPCO,4/18/1985,1985,11/16/1988,12/6/1988,6/22/1989,,0,43.03722222,140.51333333
Japan,TOMARI-2,PWR,550,Operational,HEPCO,6/13/1985,1985,7/25/1990,8/27/1990,4/12/1991,,0,43.03722222,140.51333333
Japan,KASHIWAZAKI KARIWA-5,BWR,1067,Operational,TEPCO,6/20/1985,1985,7/20/1989,9/12/1989,4/10/1990,,0,37.42639,138.59444
Japan,KASHIWAZAKI KARIWA-2,BWR,1067,Operational,TEPCO,11/18/1985,1985,11/30/1989,2/8/1990,9/28/1990,,0,37.42639,138.59444
Japan,MONJU,FBR,246,Operational,JAEA,5/10/1986,1986,4/5/1994,8/29/1995,,,0,35.74027778,135.98805556
Japan,OHI-3,PWR,1127,Operational,KEPCO,10/3/1987,1987,5/17/1991,6/7/1991,12/18/1991,,67.1,35.54055556,135.65194444
Japan,GENKAI-3,PWR,1127,Operational,KYUSHU,6/1/1988,1988,5/28/1993,6/15/1993,3/18/1994,,0,33.51555556,129.83722222
Japan,OHI-4,PWR,1127,Operational,KEPCO,6/13/1988,1988,5/28/1992,6/19/1992,2/2/1993,,70.7,35.54055556,135.65194444
Japan,KASHIWAZAKI KARIWA-3,BWR,1067,Operational,TEPCO,3/7/1989,1989,10/19/1992,12/8/1992,8/11/1993,,0,37.42639,138.59444
Japan,SHIKA-1,BWR,505,Operational,HOKURIKU,7/1/1989,1989,11/20/1992,1/12/1993,7/30/1993,,0,37.06111111,136.72638889
Japan,HAMAOKA-4,BWR,1092,Operational,CHUBU,10/13/1989,1989,12/2/1992,1/27/1993,9/3/1993,,0,34.62361111,138.1425
Japan,KASHIWAZAKI KARIWA-4,BWR,1067,Operational,TEPCO,3/5/1990,1990,11/1/1993,12/21/1993,8/11/1994,,0,37.42639,138.59444
Japan,IKATA-3,PWR,846,Operational,SHIKOKU,10/1/1990,1990,2/23/1994,3/29/1994,12/15/1994,,0,33.49083333,132.31111111
Japan,ONAGAWA-2,BWR,796,Operational,TOHOKU,4/12/1991,1991,11/2/1994,12/23/1994,7/28/1995,,0,38.40111111,141.49972222
Japan,GENKAI-4,PWR,1127,Operational,KYUSHU,7/15/1992,1992,10/23/1996,11/12/1996,7/25/1997,,0,33.51555556,129.83722222
Japan,KASHIWAZAKI KARIWA-6,BWR,1315,Operational,TEPCO,11/3/1992,1992,12/18/1995,1/29/1996,11/7/1996,,0,37.42639,138.59444
Japan,KASHIWAZAKI KARIWA-7,BWR,1315,Operational,TEPCO,7/1/1993,1993,11/1/1996,12/17/1996,7/2/1997,,0,37.42639,138.59444
Japan,ONAGAWA-3,BWR,796,Operational,TOHOKU,1/23/1998,1998,4/26/2001,5/30/2001,1/30/2002,,0,38.40111111,141.49972222
Japan,HAMAOKA-5,BWR,1325,Operational,CHUBU,7/12/2000,2000,3/23/2004,4/30/2004,1/18/2005,,0,34.62361111,138.1425
Japan,HIGASHI DORI-1 (TOHOKU),BWR,1067,Operational,TOHOKU,11/7/2000,2000,1/24/2005,3/9/2005,12/8/2005,,0,41.18805556,141.39027778
Japan,SHIKA-2,BWR,1108,Operational,HOKURIKU,8/20/2001,2001,5/26/2005,7/4/2005,3/15/2006,,0,37.06111111,136.72638889
Japan,TOMARI-3,PWR,866,Operational,HEPCO,11/18/2004,2004,3/3/2009,3/20/2009,12/22/2009,,0,43.03722222,140.51333333
Japan,SHIMANE-3,BWR,1325,Under Construction,CHUGOKU,10/12/2007,2007,,,,,,35.53833333,132.99916667
Japan,OHMA,BWR,1325,Under Construction,EPDC,5/7/2010,2010,,,,,,.,.
Kazakhstan,AKTAU,FBR,52,Permanent Shutdown,MAEC-KAZ,10/1/1964,1964,11/1/1972,7/16/1973,7/16/1973,4/22/1999,,.,.
Mexico,LAGUNA VERDE-1,BWR,665,Operational,CFE,10/1/1976,1976,11/8/1988,4/13/1989,7/29/1990,,97.5,19.72078333,-96.40634167
Mexico,LAGUNA VERDE-2,BWR,665,Operational,CFE,6/1/1977,1977,9/6/1994,11/11/1994,4/10/1995,,97.8,19.72078333,-96.40634167
Netherlands,DODEWAARD,BWR,55,Permanent Shutdown,BV GKN,5/1/1965,1965,6/24/1968,10/18/1968,3/26/1969,3/26/1997,,51.899444,5.686111
Netherlands,BORSSELE,PWR,482,Operational,EPZ,7/1/1969,1969,6/20/1973,7/4/1973,10/26/1973,,64.8,51.431944,3.716667
Pakistan,KANUPP,PHWR,90,Operational,PAEC,8/1/1966,1966,8/1/1971,10/18/1971,12/7/1972,,62.6,.,.
Pakistan,CHASNUPP-1,PWR,300,Operational,PAEC,8/1/1993,1993,5/3/2000,6/13/2000,9/15/2000,,84,.,.
Pakistan,CHASNUPP-2,PWR,300,Operational,PAEC,12/28/2005,2005,2/22/2011,3/14/2011,5/18/2011,,64.7,.,.
Pakistan,CHASNUPP-3,PWR,315,Under Construction,PAEC,5/28/2011,2011,8/1/2016,9/1/2016,12/1/2016,,,.,.
Pakistan,CHASNUPP-4,PWR,315,Under Construction,PAEC,12/18/2011,2011,6/1/2017,7/1/2017,10/1/2017,,,.,.
Philippines,BNPP-1,PWR,620,Cancelled Constr.,RPNPC,7/1/1976,1976,,,,5/1/1986,,.,.
Poland,ZARNOWIEC-1,PWR,440,Cancelled Constr.,EJZ,1/1/1983,1983,,,,9/4/1990,,.,.
Poland,ZARNOWIEC-2,PWR,440,Cancelled Constr.,EJZ,1/1/1983,1983,,,,9/4/1990,,.,.
Romania,CERNAVODA-1,PHWR,650,Operational,SNN,7/1/1982,1982,4/16/1996,7/11/1996,12/2/1996,,98.6,44.32234722,28.05728056
Romania,CERNAVODA-2,PHWR,650,Operational,SNN,7/1/1983,1983,5/6/2007,8/7/2007,10/31/2007,,89.2,44.32234722,28.05728056
Romania,CERNAVODA-3,PHWR,655,Suspended Constr.,SNN,2/9/1984,1984,,,,,,44.32234722,28.05728056
Romania,CERNAVODA-4,PHWR,655,Suspended Constr.,SNN,8/15/1985,1985,,,,,,44.32234722,28.05728056
Romania,CERNAVODA-5,PHWR,655,Cancelled Constr.,SNN,5/12/1987,1987,,,,,,44.32234722,28.05728056
Russia,APS-1 OBNINSK,LWGR,5,Permanent Shutdown,MSM,1/1/1951,1951,5/6/1954,6/27/1954,12/1/1954,4/29/2002,,55.08531944,36.57404444
Russia,NOVOVORONEZH-1,PWR,197,Permanent Shutdown,REA,7/1/1957,1957,12/17/1963,9/30/1964,12/31/1964,2/16/1988,,51.275,39.2
Russia,BELOYARSK-1,LWGR,102,Permanent Shutdown,REA,6/1/1958,1958,9/1/1963,4/26/1964,4/26/1964,1/1/1983,,56.85,61.31666667
Russia,BELOYARSK-2,LWGR,146,Permanent Shutdown,REA,1/1/1962,1962,10/10/1967,12/29/1967,12/1/1969,1/1/1990,,56.85,61.31666667
Russia,NOVOVORONEZH-2,PWR,336,Permanent Shutdown,REA,6/1/1964,1964,12/23/1969,12/27/1969,4/14/1970,8/29/1990,,51.275,39.2
Russia,NOVOVORONEZH-3,PWR,385,Operational,REA,7/1/1967,1967,12/22/1971,12/27/1971,6/29/1972,,85.2,51.275,39.2
Russia,NOVOVORONEZH-4,PWR,385,Operational,REA,7/1/1967,1967,12/25/1972,12/28/1972,3/24/1973,,90.4,51.275,39.2
Russia,BELOYARSK-3,FBR,560,Operational,REA,1/1/1969,1969,2/26/1980,4/8/1980,11/1/1981,,77.8,56.85,61.31666667
Russia,BILIBINO-1,LWGR,11,Operational,REA,1/1/1970,1970,12/11/1973,1/12/1974,4/1/1974,,79.1,68.05722222,166.455
Morocco,Sidi Boulbra Nuclear Power Plant,Not known yet,2 x 1000 MWe,Planned,,N/A,,,,2025-2030,,,.,.
Russia,BILIBINO-2,LWGR,11,Operational,REA,1/1/1970,1970,12/7/1974,12/30/1974,2/1/1975,,85.8,68.05722222,166.455
Russia,BILIBINO-3,LWGR,11,Operational,REA,1/1/1970,1970,12/6/1975,12/22/1975,2/1/1976,,85.6,68.05722222,166.455
Russia,BILIBINO-4,LWGR,11,Operational,REA,1/1/1970,1970,12/12/1976,12/27/1976,1/1/1977,,87.4,68.05722222,166.455
Russia,LENINGRAD-1,LWGR,925,Operational,REA,3/1/1970,1970,9/12/1973,12/21/1973,11/1/1974,,6.9,54.940619,22.166276
Russia,KOLA-1,PWR,411,Operational,REA,5/1/1970,1970,6/26/1973,6/29/1973,12/28/1973,,84,67.46666667,32.46666667
Russia,KOLA-2,PWR,411,Operational,REA,5/1/1970,1970,11/30/1974,12/9/1974,2/21/1975,,82.8,67.46666667,32.46666667
Russia,LENINGRAD-2,LWGR,925,Operational,REA,6/1/1970,1970,5/6/1975,7/11/1975,2/11/1976,,42.4,54.940619,22.166276
Russia,KURSK-1,LWGR,925,Operational,REA,6/1/1972,1972,10/25/1976,12/19/1976,10/12/1977,,81.4,51.675,35.60555556
Russia,KURSK-2,LWGR,925,Operational,REA,1/1/1973,1973,12/16/1978,1/28/1979,8/17/1979,,18.3,51.675,35.60555556
Russia,LENINGRAD-3,LWGR,925,Operational,REA,12/1/1973,1973,9/17/1979,12/7/1979,6/29/1980,,83.9,54.940619,22.166276
Russia,NOVOVORONEZH-5,PWR,950,Operational,REA,3/1/1974,1974,4/30/1980,5/31/1980,2/20/1981,,86.2,51.275,39.2
Russia,LENINGRAD-4,LWGR,925,Operational,REA,2/1/1975,1975,12/29/1980,2/9/1981,8/29/1981,,85.9,54.940619,22.166276
Russia,SMOLENSK-1,LWGR,925,Operational,REA,10/1/1975,1975,9/10/1982,12/9/1982,9/30/1983,,93.8,54.16666667,33.23333333
Russia,SMOLENSK-2,LWGR,925,Operational,REA,6/1/1976,1976,4/9/1985,5/31/1985,7/2/1985,,32.6,54.16666667,33.23333333
Russia,KOLA-4,PWR,411,Operational,REA,8/1/1976,1976,10/7/1984,10/11/1984,12/6/1984,,83.2,67.46666667,32.46666667
Russia,KALININ-1,PWR,950,Operational,REA,2/1/1977,1977,4/10/1984,5/9/1984,6/12/1985,,78.7,54.940619,22.166276
Russia,KOLA-3,PWR,411,Operational,REA,4/1/1977,1977,2/7/1981,3/24/1981,12/3/1982,,73.8,67.46666667,32.46666667
Russia,KURSK-3,LWGR,925,Operational,REA,4/1/1978,1978,8/9/1983,10/17/1983,3/30/1984,,87.2,51.675,35.60555556
Russia,BALAKOVO-1,PWR,950,Operational,REA,12/1/1980,1980,12/12/1985,12/28/1985,5/23/1986,,99.6,52.09444444,47.95833333
Russia,KURSK-4,LWGR,925,Operational,REA,5/1/1981,1981,10/31/1985,12/2/1985,2/5/1986,,74.8,51.675,35.60555556
Russia,BALAKOVO-2,PWR,950,Operational,REA,8/1/1981,1981,10/2/1987,10/8/1987,1/18/1988,,96.5,52.09444444,47.95833333
Russia,ROSTOV-1,PWR,950,Operational,REA,9/1/1981,1981,2/23/2001,3/30/2001,12/25/2001,,98.1,47.59944444,42.36416667
Russia,GORKIY (HEAT ONLY),BWR,0,Cancelled Constr.,REA,1/1/1982,1982,,,,12/1/1993,,.,.
Russia,KALININ-2,PWR,950,Operational,REA,2/1/1982,1982,11/25/1986,12/3/1986,3/3/1987,,97.6,54.940619,22.166276
Russia,BALAKOVO-3,PWR,950,Operational,REA,11/1/1982,1982,12/16/1988,12/25/1988,4/8/1989,,84.9,52.09444444,47.95833333
Russia,BASHKIRSK-1,PWR,950,Cancelled Constr.,REA,1/1/1983,1983,,,,12/1/1993,,55.8836,53.9943
Russia,VORONEZH (HEAT ONLY)-1,BWR,0,Suspended Constr.,REA,9/1/1983,1983,,,,,,.,.
Russia,BASHKIRSK-2,PWR,950,Cancelled Constr.,REA,12/1/1983,1983,,,,12/1/1993,,55.8836,53.9943
Russia,ROSTOV-2,PWR,950,Operational,REA,5/1/1983,1983,1/22/2010,3/18/2010,12/10/2010,,92.8,47.59944444,42.36416667
Russia,SMOLENSK-4,LWGR,925,Cancelled Constr.,REA,10/1/1984,1984,,,,12/1/1993,,54.16666667,33.23333333
Russia,BALAKOVO-4,PWR,950,Operational,REA,4/1/1984,1984,3/24/1993,4/11/1993,12/22/1993,,89.1,52.09444444,47.95833333
Russia,SMOLENSK-3,LWGR,925,Operational,REA,5/1/1984,1984,12/29/1989,1/17/1990,10/12/1990,,95.2,54.16666667,33.23333333
Russia,VORONEZH (HEAT ONLY)-2,BWR,0,Suspended Constr.,REA,5/1/1985,1985,,,,,,.,.
Russia,KALININ-3,PWR,950,Operational,REA,10/1/1985,1985,11/25/2004,12/16/2004,11/8/2005,,76.2,54.940619,22.166276
Russia,KURSK-5,LWGR,915,Cancelled Constr.,REA,12/1/1985,1985,,,,8/15/2012,,51.675,35.60555556
Russia,KURSK-6,LWGR,925,Cancelled Constr.,REA,8/1/1986,1986,,,,12/1/1993,,51.675,35.60555556
Russia,SOUTH URALSK-1,FBR,750,Suspended Constr.,REA,1/1/1986,1986,,,,,,55.7461,60.8938
Russia,SOUTH URALSK-2,FBR,750,Suspended Constr.,REA,1/1/1986,1986,,,,,,55.7461,60.8938
Russia,KALININ-4,PWR,950,Operational,REA,8/1/1986,1986,11/8/2011,11/24/2011,12/25/2012,,75.7,54.940619,22.166276
Russia,BALAKOVO-5,PWR,950,Suspended Constr.,REA,4/1/1987,1987,,,,,,52.09444444,47.95833333
Russia,TATAR-1 (KAMA),PWR,950,Cancelled Constr.,REA,4/1/1987,1987,,,,12/1/1993,,.,.
Russia,BALAKOVO-6,PWR,950,Suspended Constr.,REA,5/1/1988,1988,,,,,,52.09444444,47.95833333
Russia,TATAR-2 (KAMA),PWR,950,Cancelled Constr.,REA,5/1/1988,1988,,,,12/1/1993,,.,.
Russia,BELOYARSK-4,FBR,789,Under Construction,REA,7/18/2006,2006,6/27/2014,,12/31/2015,,,56.85,61.31666667
Russia,AKADEMIK LOMONOSOV-1,PWR,32,Under Construction,REA,4/15/2007,2007,,,12/31/2019,,,.,.
Russia,AKADEMIK LOMONOSOV-2,PWR,32,Under Construction,REA,4/15/2007,2007,,,12/31/2019,,,.,.
Russia,NOVOVORONEZH 2-1,PWR,1114,Under Construction,REA,6/24/2008,2008,,,12/31/2015,,,51.275,39.2
Russia,LENINGRAD 2-1,PWR,1085,Under Construction,REA,10/25/2008,2008,,,12/31/2016,,,54.940619,22.166276
Russia,NOVOVORONEZH 2-2,PWR,1114,Under Construction,REA,7/12/2009,2009,,,12/31/2017,,,51.275,39.2
Russia,ROSTOV-3,PWR,1011,Under Construction,REA,9/15/2009,2009,,,12/31/2015,,,47.59944444,42.36416667
Russia,LENINGRAD 2-2,PWR,1085,Under Construction,REA,4/15/2010,2010,,,12/31/2018,,,54.940619,22.166276
Russia,ROSTOV-4,PWR,1011,Under Construction,REA,6/16/2010,2010,,,12/31/2018,,,47.59944444,42.36416667
Russia,BALTIC-1,PWR,1109,Under Construction,REA,2/22/2012,2012,,12/31/2018,12/1/2019,,,54.940619,22.166276
Slovenia,KRSKO,PWR,688,Operational,NEK,3/30/1975,1975,9/11/1981,10/2/1981,1/1/1983,,83.5,51.675,35.60555556
South Africa,KOEBERG-1,PWR,930,Operational,ESKOM,7/1/1976,1976,3/14/1984,4/4/1984,7/21/1984,,68.1,-33.67666667,18.43194444
South Africa,KOEBERG-2,PWR,930,Operational,ESKOM,7/1/1976,1976,7/7/1985,7/25/1985,11/9/1985,,99.8,-33.67666667,18.43194444
South Korea,KORI-1,PWR,576,Operational,KHNP,4/27/1972,1972,6/19/1977,6/26/1977,4/29/1978,,49.9,35.31666667,129.3
South Korea,WOLSONG-1,PHWR,657,Operational,KHNP,10/30/1977,1977,11/21/1982,12/31/1982,4/22/1983,,100,35.71111111,129.475
South Korea,KORI-2,PWR,639,Operational,KHNP,12/4/1977,1977,4/9/1983,4/22/1983,7/25/1983,,80.3,35.31666667,129.3
South Korea,KORI-3,PWR,1011,Operational,KHNP,10/1/1979,1979,1/1/1985,1/22/1985,9/30/1985,,100,35.31666667,129.3
South Korea,KORI-4,PWR,1010,Operational,KHNP,4/1/1980,1980,10/26/1985,11/15/1985,4/29/1986,,75.4,35.31666667,129.3
South Korea,HANBIT-1,PWR,960,Operational,KHNP,6/4/1981,1981,1/31/1986,3/5/1986,8/25/1986,,81.8,35.415,126.42388889
South Korea,HANBIT-2,PWR,958,Operational,KHNP,12/10/1981,1981,10/15/1986,11/11/1986,6/10/1987,,73.2,35.415,126.42388889
South Korea,HANUL-1,PWR,960,Operational,KHNP,1/26/1983,1983,2/25/1988,4/7/1988,9/10/1988,,85.6,37.1,129.38333333
South Korea,HANUL-2,PWR,962,Operational,KHNP,7/5/1983,1983,2/25/1989,4/14/1989,9/30/1989,,88,37.1,129.38333333
South Korea,HANBIT-3,PWR,997,Operational,KHNP,12/23/1989,1989,10/13/1994,10/30/1994,3/31/1995,,54.3,35.415,126.42388889
South Korea,HANBIT-4,PWR,997,Operational,KHNP,5/26/1990,1990,7/7/1995,7/18/1995,1/1/1996,,86.8,35.415,126.42388889
South Korea,WOLSONG-2,PHWR,655,Operational,KHNP,6/22/1992,1992,1/29/1997,4/1/1997,7/1/1997,,82,35.71111111,129.475
South Korea,HANUL-3,PWR,994,Operational,KHNP,7/21/1993,1993,12/21/1997,1/6/1998,8/11/1998,,100,37.1,129.38333333
South Korea,HANUL-4,PWR,998,Operational,KHNP,11/1/1993,1993,12/14/1998,12/28/1998,12/31/1999,,37.8,37.1,129.38333333
South Korea,WOLSONG-3,PHWR,684,Operational,KHNP,3/17/1994,1994,2/19/1998,3/25/1998,7/1/1998,,90.5,35.71111111,129.475
South Korea,WOLSONG-4,PHWR,688,Operational,KHNP,7/22/1994,1994,4/10/1999,5/21/1999,10/1/1999,,88.5,35.71111111,129.475
South Korea,HANBIT-5,PWR,997,Operational,KHNP,6/29/1997,1997,11/24/2001,12/19/2001,5/21/2002,,94.3,35.415,126.42388889
South Korea,HANBIT-6,PWR,995,Operational,KHNP,11/20/1997,1997,9/1/2002,9/16/2002,12/24/2002,,98,35.415,126.42388889
South Korea,HANUL-5,PWR,996,Operational,KHNP,10/1/1999,1999,11/28/2003,12/18/2003,7/29/2004,,85.4,37.1,129.38333333
South Korea,HANUL-6,PWR,996,Operational,KHNP,9/29/2000,2000,12/16/2004,1/7/2005,4/22/2005,,99.9,37.1,129.38333333
South Korea,SHIN-KORI-1,PWR,1000,Operational,KHNP,6/16/2006,2006,7/15/2010,8/4/2010,2/28/2011,,26.5,35.31666667,129.3
South Korea,SHIN-KORI-2,PWR,1000,Operational,KHNP,6/5/2007,2007,12/27/2011,1/28/2012,7/20/2012,,40.6,35.31666667,129.3
South Korea,SHIN-WOLSONG-1,PWR,991,Operational,KHNP,11/20/2007,2007,1/6/2012,1/27/2012,7/31/2012,,37.9,35.71111111,129.475
South Korea,SHIN-WOLSONG-2,PWR,960,Under Construction,KHNP,9/23/2008,2008,,,,,,35.71111111,129.475
South Korea,SHIN-KORI-3,PWR,1340,Under Construction,KHNP,10/16/2008,2008,,,,,,35.31666667,129.3
South Korea,SHIN-KORI-4,PWR,1340,Under Construction,KHNP,8/19/2009,2009,,,,,,35.31666667,129.3
South Korea,SHIN-HANUL-1,PWR,1340,Under Construction,KHNP,7/10/2012,2012,,,6/30/2016,,,.,.
South Korea,SHIN-HANUL-2,PWR,1340,Under Construction,KHNP,6/19/2013,2013,,,6/30/2017,,,.,.
Soviet Union,ARMENIAN-1,PWR,376,Permanent Shutdown,ANPPCJSC,7/1/1969,1969,12/15/1976,12/22/1976,10/6/1977,2/25/1989,,.,.
Soviet Union,CHERNOBYL-1,LWGR,740,Permanent Shutdown,MTE,3/1/1970,1970,8/2/1977,9/26/1977,5/27/1978,11/30/1996,,51.389553,30.099147
Soviet Union,CHERNOBYL-2,LWGR,925,Permanent Shutdown,MTE,2/1/1973,1973,11/17/1978,12/21/1978,5/28/1979,10/11/1991,,51.389553,30.099147
Soviet Union,ROVNO-1,PWR,381,Operational,NNEGC,8/1/1973,1973,12/17/1980,12/22/1980,9/22/1981,,83.6,51.32777778,25.89166667
Soviet Union,ROVNO-2,PWR,376,Operational,NNEGC,10/1/1973,1973,12/19/1981,12/22/1981,7/29/1982,,88.6,51.32777778,25.89166667
Soviet Union,ARMENIAN-2,PWR,375,Operational,ANPPCJSC,7/1/1975,1975,1/1/1980,1/5/1980,5/3/1980,,66.4,.,.
Soviet Union,CHERNOBYL-3,LWGR,925,Permanent Shutdown,MTE,3/1/1976,1976,6/2/1981,12/3/1981,6/8/1982,12/15/2000,,51.389553,30.099147
Soviet Union,SOUTH UKRAINE-1,PWR,950,Operational,NNEGC,8/1/1976,1976,12/9/1982,12/31/1982,12/2/1983,,20.6,55.7461,60.8938
Soviet Union,IGNALINA-1,LWGR,1185,Permanent Shutdown,INPP,5/1/1977,1977,10/4/1983,12/31/1983,5/1/1985,12/31/2004,,55.604444,26.56
Soviet Union,IGNALINA-2,LWGR,1185,Permanent Shutdown,INPP,1/1/1978,1978,12/1/1986,8/20/1987,12/1/1987,12/31/2009,,55.604444,26.56
Soviet Union,CHERNOBYL-4,LWGR,925,Permanent Shutdown,MTE,4/1/1979,1979,11/26/1983,12/22/1983,3/26/1984,4/26/1986,,51.389553,30.099147
Soviet Union,ROVNO-3,PWR,950,Operational,NNEGC,2/1/1980,1980,11/11/1986,12/21/1986,5/16/1987,,81.2,51.32777778,25.89166667
