Country,Reactor Unit,Type,Net Capacity (MWe),Status,Operator,Contstruction Date,Construction Year,First Criticality Date,First Grid Date,Commercial Date,Shutdown Date,UCF for 2013,Latitude,Longitude
Soviet Union,ZAPOROZHYE-1,PWR,950,Operational,NNEGC,4/1/1980,1980,12/7/1984,12/10/1984,12/25/1985,,72.5,47.51222222,34.58583333
Soviet Union,ZAPOROZHYE-2,PWR,950,Operational,NNEGC,1/1/1981,1981,6/28/1985,7/22/1985,2/15/1986,,97.3,47.51222222,34.58583333
Soviet Union,SOUTH UKRAINE-2,PWR,950,Operational,NNEGC,7/1/1981,1981,12/30/1984,1/6/1985,4/6/1985,,75.6,55.7461,60.8938
Soviet Union,KHMELNITSKI-1,PWR,950,Operational,NNEGC,11/1/1981,1981,12/10/1987,12/31/1987,8/13/1988,,87.5,50.305,26.645
Soviet Union,ZAPOROZHYE-3,PWR,950,Operational,NNEGC,4/1/1982,1982,12/4/1986,12/10/1986,3/5/1987,,83.6,47.51222222,34.58583333
Soviet Union,ZAPOROZHYE-4,PWR,950,Operational,NNEGC,4/1/1983,1983,12/15/1987,12/18/1987,4/14/1988,,84.2,47.51222222,34.58583333
Soviet Union,SOUTH UKRAINE-3,PWR,950,Operational,NNEGC,11/1/1984,1984,9/2/1989,9/20/1989,12/29/1989,,75.6,55.7461,60.8938
Soviet Union,KHMELNITSKI-2,PWR,950,Operational,NNEGC,2/1/1985,1985,8/1/2004,8/7/2004,12/15/2005,,84.3,50.305,26.645
Soviet Union,IGNALINA-3,LWGR,1380,Cancelled Constr.,INPP,6/1/1985,1985,,,,8/30/1988,,55.604444,26.56
Soviet Union,ZAPOROZHYE-5,PWR,950,Operational,NNEGC,11/1/1985,1985,7/20/1989,8/14/1989,10/27/1989,,83,47.51222222,34.58583333
Soviet Union,KHMELNITSKI-3,PWR,950,Under Construction,NNEGC,3/1/1986,1986,,1/1/2015,,,,50.305,26.645
Soviet Union,ZAPOROZHYE-6,PWR,950,Operational,NNEGC,6/1/1986,1986,10/6/1995,10/19/1995,9/17/1996,,77.2,47.51222222,34.58583333
Soviet Union,ROVNO-4,PWR,950,Operational,NNEGC,8/1/1986,1986,9/26/2004,10/10/2004,4/6/2006,,84.7,51.32777778,25.89166667
Soviet Union,KHMELNITSKI-4,PWR,950,Under Construction,NNEGC,2/1/1987,1987,,1/1/2016,,,,50.305,26.645
Spain,JOSE CABRERA-1,PWR,141,Permanent Shutdown,UFG,6/24/1964,1964,6/30/1968,7/14/1968,8/13/1969,4/30/2006,,40.349167,-2.884444
Spain,SANTA MARIA DE GARONA,BWR,446,Operational,NUCLENOR,9/1/1966,1966,11/5/1970,3/2/1971,5/11/1971,,0,42.775,-3.20833333
Spain,VANDELLOS-1,GCR,480,Permanent Shutdown,HIFRENSA,6/21/1968,1968,2/11/1972,5/6/1972,8/2/1972,7/31/1990,,40.95138889,0.86666667
Spain,ALMARAZ-1,PWR,1011,Operational,CNAT,7/3/1973,1973,4/5/1981,5/1/1981,9/1/1983,,88.3,39.80805556,-5.69694444
Spain,ALMARAZ-2,PWR,1006,Operational,CNAT,7/3/1973,1973,9/19/1983,10/8/1983,7/1/1984,,85.9,39.80805556,-5.69694444
Spain,LEMONIZ-1,PWR,883,Cancelled Constr.,ID,3/14/1974,1974,,,,4/1/1984,,43.43333,-2.8725
Spain,LEMONIZ-2,PWR,883,Cancelled Constr.,ID,3/14/1974,1974,,,,4/1/1984,,43.43333,-2.8725
Spain,ASCO-1,PWR,995,Operational,ANAV,5/16/1974,1974,6/16/1983,8/13/1983,12/10/1984,,99.9,41.2,0.56944444
Spain,ASCO-2,PWR,997,Operational,ANAV,3/7/1975,1975,9/11/1985,10/23/1985,3/31/1986,,84.3,41.2,0.56944444
Spain,COFRENTES,BWR,1064,Operational,ID,9/9/1975,1975,8/23/1984,10/14/1984,3/11/1985,,88,39.21666667,-1.05
Spain,TRILLO-1,PWR,1003,Operational,CNAT,8/17/1979,1979,5/14/1988,5/23/1988,8/6/1988,,86.6,40.70138889,-2.62222222
Spain,VALDECABALLEROS-1,BWR,939,Cancelled Constr.,ID/CSE,8/17/1979,1979,,,,4/1/1984,,39.29083,-5.18056
Spain,VALDECABALLEROS-2,BWR,939,Cancelled Constr.,ID/CSE,8/17/1979,1979,,,,4/1/1984,,39.29083,-5.18056
Spain,VANDELLOS-2,PWR,1045,Operational,ANAV,12/29/1980,1980,11/14/1987,12/12/1987,3/8/1988,,85.8,40.95138889,0.86666667
Sweden,AGESTA,PHWR,10,Permanent Shutdown,BKAB,12/1/1957,1957,7/17/1963,5/1/1964,5/1/1964,6/2/1974,,59.20611111,18.0825
Sweden,OSKARSHAMN-1,BWR,473,Operational,OKG,8/1/1966,1966,12/12/1970,8/19/1971,2/6/1972,,14.3,57.41555556,16.67111111
Sweden,RINGHALS-1,BWR,878,Operational,RAB,2/1/1969,1969,8/20/1973,10/14/1974,1/1/1976,,80.6,57.26111111,12.10833333
Sweden,OSKARSHAMN-2,BWR,638,Operational,OKG,9/1/1969,1969,3/6/1974,10/2/1974,1/1/1975,,32.7,57.41555556,16.67111111
Sweden,RINGHALS-2,PWR,807,Operational,RAB,10/1/1970,1970,6/19/1974,8/17/1974,5/1/1975,,86.4,57.26111111,12.10833333
Sweden,BARSEBACK-1,BWR,600,Permanent Shutdown,BKAB,2/1/1971,1971,1/18/1975,5/15/1975,7/1/1975,11/30/1999,,55.74444444,12.92083333
Sweden,RINGHALS-3,PWR,1062,Operational,RAB,9/1/1972,1972,7/29/1980,9/7/1980,9/9/1981,,77,57.26111111,12.10833333
Sweden,BARSEBACK-2,BWR,600,Permanent Shutdown,BKAB,1/1/1973,1973,2/20/1977,3/21/1977,7/1/1977,5/31/2005,,55.74444444,12.92083333
Sweden,FORSMARK-1,BWR,984,Operational,FKA,6/1/1973,1973,4/23/1980,6/6/1980,12/10/1980,,87.8,60.40333333,18.16666667
Sweden,RINGHALS-4,PWR,938,Operational,RAB,11/1/1973,1973,5/19/1982,6/23/1982,11/21/1983,,91.4,57.26111111,12.10833333
Sweden,FORSMARK-2,BWR,1120,Operational,FKA,1/1/1975,1975,11/16/1980,1/26/1981,7/7/1981,,91.9,60.40333333,18.16666667
Sweden,FORSMARK-3,BWR,1170,Operational,FKA,1/1/1979,1979,10/28/1984,3/5/1985,8/18/1985,,88.6,60.40333333,18.16666667
Sweden,OSKARSHAMN-3,BWR,1400,Operational,OKG,5/1/1980,1980,12/29/1984,3/3/1985,8/15/1985,,78.8,57.41555556,16.67111111
Switzerland,LUCENS,HWGCR,6,Permanent Shutdown,EOS,4/1/1962,1962,12/29/1966,1/29/1968,,1/21/1969,,46.692824,6.826892
Switzerland,BEZNAU-1,PWR,365,Operational,Axpo AG,9/1/1965,1965,6/30/1969,7/17/1969,9/1/1969,,96.6,47.5522,8.22778
Switzerland,MUEHLEBERG,BWR,373,Operational,BKW,3/1/1967,1967,3/8/1971,7/1/1971,11/6/1972,,89.5,46.9708,7.27028
Switzerland,BEZNAU-2,PWR,365,Operational,Axpo AG,1/1/1968,1968,10/16/1971,10/23/1971,12/1/1971,,90.8,47.5522,8.22778
Switzerland,GOESGEN,PWR,985,Operational,KKG,12/1/1973,1973,1/20/1979,2/2/1979,11/1/1979,,73.4,47.3658,7.96889
Switzerland,LEIBSTADT,BWR,1220,Operational,KKL,1/1/1974,1974,3/9/1984,5/24/1984,12/15/1984,,92.2,47.6013,8.18375
Thailand,EGAT Nuclear Power Plant #1,LWR,1000,,,2020,,,,2026,,,.,.
Thailand,EGAT Nuclear Power Plant #2,LWR,1000,,,2021,,,,2027,,,.,.
Tunisia,To be defined,,700-1000,,,2016,,,,2023,,,.,.
Tunisia,To be defined,,700-1000,,,2024,,,,2030,,,.,.
Turkey,Akkuyu NPP 1,VVER-1200,1200,,,2016,,,,2020,,,36.14444444,33.54111111
Turkey,Akkuyu NPP 2,VVER-1200,1200,,,2017,,,,2021,,,36.14444444,33.54111111
Turkey,Akkuyu NPP 3,VVER-1200,1200,,,2018,,,,2022,,,36.14444444,33.54111111
Turkey,Akkuyu NPP 4,VVER-1200,1200,,,2019,,,,2023,,,36.14444444,33.54111111
Turkey,Sinop NPP - 1,ATMEA-1,1120,,,2019,,,,2023,,,.,.
Turkey,Sinop NPP - 2,ATMEA-1,1120,,,2020,,,,2024,,,.,.
Turkey,Sinop NPP - 3,ATMEA-1,1120,,,2023,,,,2027,,,.,.
Turkey,Sinop NPP - 4,ATMEA-1,1120,,,2024,,,,2028,,,.,.
Ukraine,CHERNOBYL-5,LWGR,950,Cancelled Constr.,MINENERG,1/1/1981,1981,,,,1/1/1988,,51.389553,30.099147
Ukraine,CRIMEA-1,PWR,0,Cancelled Constr.,MINENERG,12/1/1982,1982,,,,1/1/1989,,45.39139,35.80167
Ukraine,CHERNOBYL-6,LWGR,950,Cancelled Constr.,MINENERG,1/1/1983,1983,,,,1/1/1988,,51.389553,30.099147
Ukraine,SOUTH UKRAINE-4,PWR,950,Suspended Constr.,NNEGC,1/1/1987,1987,,,,,,55.7461,60.8938
United Arab Emirates,BARAKAH-1,PWR,1345,Under Construction,ENEC,7/18/2012,2012,10/2/2016,11/2/2016,6/2/2017,,,23.984722222,52.283611111
United Arab Emirates,BARAKAH-2,PWR,1345,Under Construction,ENEC,5/28/2013,2013,10/2/2017,11/2/2017,,,,23.984722222,52.283611111
United Arab Emirates,BARAKAH-3,PWR,1345,Under Construction,ENEC,9/24/2014,2014,10/1/2018,11/1/2018,,,,23.984722222,52.283611111
United Kingdom,CALDER HALL-1,GCR,49,Permanent Shutdown,SL,8/1/1953,1953,5/1/1956,8/27/1956,10/1/1956,3/31/2003,,.,.
United Kingdom,CALDER HALL-2,GCR,49,Permanent Shutdown,SL,8/1/1953,1953,12/1/1956,2/1/1957,2/1/1957,3/31/2003,,.,.
United Kingdom,DOUNREAY DFR,FBR,11,Permanent Shutdown,UKAEA,3/1/1955,1955,11/14/1959,10/1/1962,10/1/1962,3/1/1977,,.,.
United Kingdom,CALDER HALL-3,GCR,49,Permanent Shutdown,SL,8/1/1955,1955,1/1/1958,3/1/1958,5/1/1958,3/31/2003,,.,.
United Kingdom,CALDER HALL-4,GCR,49,Permanent Shutdown,SL,8/1/1955,1955,12/1/1958,4/1/1959,4/1/1959,3/31/2003,,.,.
United Kingdom,CHAPELCROSS-1,GCR,48,Permanent Shutdown,ML,10/1/1955,1955,11/9/1958,2/1/1959,3/1/1959,6/29/2004,,.,.
United Kingdom,CHAPELCROSS-2,GCR,48,Permanent Shutdown,ML,10/1/1955,1955,5/30/1959,7/1/1959,8/1/1959,6/29/2004,,.,.
United Kingdom,CHAPELCROSS-3,GCR,48,Permanent Shutdown,ML,10/1/1955,1955,8/31/1959,11/1/1959,12/1/1959,6/29/2004,,.,.
United Kingdom,CHAPELCROSS-4,GCR,48,Permanent Shutdown,ML,10/1/1955,1955,12/22/1959,1/1/1960,3/1/1960,6/29/2004,,.,.
United Kingdom,BERKELEY-1,GCR,138,Permanent Shutdown,ML,1/1/1957,1957,8/1/1961,6/12/1962,6/12/1962,3/31/1989,,51.6925,-2.49361
United Kingdom,BERKELEY-2,GCR,138,Permanent Shutdown,ML,1/1/1957,1957,3/1/1962,6/24/1962,10/20/1962,10/26/1988,,51.6925,-2.49361
United Kingdom,BRADWELL-1,GCR,123,Permanent Shutdown,ML,1/1/1957,1957,8/1/1961,7/1/1962,7/1/1962,3/31/2002,,51.7414,0.896944
United Kingdom,BRADWELL-2,GCR,123,Permanent Shutdown,ML,1/1/1957,1957,4/1/1962,7/6/1962,11/12/1962,3/30/2002,,51.7414,0.896944
United Kingdom,HUNTERSTON A-1,GCR,150,Permanent Shutdown,ML,10/1/1957,1957,8/1/1963,2/5/1964,2/5/1964,3/30/1990,,55.7221,-4.89009
United Kingdom,HUNTERSTON A-2,GCR,150,Permanent Shutdown,ML,10/1/1957,1957,3/1/1964,6/1/1964,7/1/1964,12/31/1989,,55.7221,-4.89009
United Kingdom,HINKLEY POINT A-1,GCR,235,Permanent Shutdown,ML,11/1/1957,1957,5/1/1964,2/16/1965,3/30/1965,5/23/2000,,51.208739,-3.133743
United Kingdom,HINKLEY POINT A-2,GCR,235,Permanent Shutdown,ML,11/1/1957,1957,10/1/1964,3/19/1965,5/5/1965,5/23/2000,,51.208739,-3.133743
United Kingdom,WINDSCALE AGR,GCR,24,Permanent Shutdown,UKAEA,11/1/1958,1958,8/9/1962,2/1/1963,3/1/1963,4/3/1981,,.,.
United Kingdom,TRAWSFYNYDD-1,GCR,195,Permanent Shutdown,ML,7/1/1959,1959,9/1/1964,1/14/1965,3/24/1965,2/6/1991,,52.9249,-3.94844
United Kingdom,TRAWSFYNYDD-2,GCR,195,Permanent Shutdown,ML,7/1/1959,1959,12/1/1964,2/2/1965,3/24/1965,2/4/1991,,52.9249,-3.94844
United Kingdom,DUNGENESS A-1,GCR,225,Permanent Shutdown,ML,7/1/1960,1960,6/1/1965,9/21/1965,10/28/1965,12/31/2006,,50.9139,0.963889
United Kingdom,DUNGENESS A-2,GCR,225,Permanent Shutdown,ML,7/1/1960,1960,9/1/1965,11/1/1965,12/30/1965,12/31/2006,,50.9139,0.963889
United Kingdom,SIZEWELL A-1,GCR,210,Permanent Shutdown,ML,4/1/1961,1961,6/1/1965,1/21/1966,3/25/1966,12/31/2006,,52.215,1.61972
United Kingdom,SIZEWELL A-2,GCR,210,Permanent Shutdown,ML,4/1/1961,1961,12/1/1965,4/9/1966,9/15/1966,12/31/2006,,52.215,1.61972
United Kingdom,OLDBURY A-1,GCR,217,Permanent Shutdown,ML,5/1/1962,1962,8/1/1967,11/7/1967,12/31/1967,2/29/2012,,51.6489,-2.57083
United Kingdom,OLDBURY A-2,GCR,217,Permanent Shutdown,ML,5/1/1962,1962,12/1/1967,4/6/1968,9/30/1968,6/30/2011,,51.6489,-2.57083
United Kingdom,WINFRITH SGHWR,SGHWR,92,Permanent Shutdown,UKAEA,5/1/1963,1963,9/1/1967,12/1/1967,1/1/1968,9/11/1990,,.,.
United Kingdom,WYLFA-1,GCR,490,Operational,ML,9/1/1963,1963,11/1/1969,1/24/1971,11/1/1971,,85,53.4167,-4.48333
United Kingdom,WYLFA-2,GCR,490,Permanent Shutdown,ML,9/1/1963,1963,9/1/1970,7/21/1971,1/3/1972,4/25/2012,,53.4167,-4.48333
United Kingdom,DUNGENESS B-1,GCR,520,Operational,EDF United Kingdom,10/1/1965,1965,12/23/1982,4/3/1983,4/1/1985,,69.5,50.9139,0.963889
United Kingdom,DUNGENESS B-2,GCR,520,Operational,EDF United Kingdom,10/1/1965,1965,12/4/1985,12/29/1985,4/1/1989,,44.9,50.9139,0.963889
United Kingdom,DOUNREAY PFR,FBR,234,Permanent Shutdown,United KingdomAEA,1/1/1966,1966,3/1/1974,1/10/1975,7/1/1976,3/31/1994,,.,.
United Kingdom,HINKLEY POINT B-1,GCR,435,Operational,EDF United Kingdom,9/1/1967,1967,9/24/1976,10/30/1976,10/2/1978,,94.7,51.208739,-3.133743
United Kingdom,HINKLEY POINT B-2,GCR,435,Operational,EDF United Kingdom,9/1/1967,1967,2/1/1976,2/5/1976,9/27/1976,,90.5,51.208739,-3.133743
United Kingdom,HUNTERSTON B-1,GCR,460,Operational,EDF United Kingdom,11/1/1967,1967,1/31/1976,2/6/1976,2/6/1976,,96.3,55.7221,-4.89009
United Kingdom,HUNTERSTON B-2,GCR,430,Operational,EDF United Kingdom,11/1/1967,1967,3/27/1977,3/31/1977,3/31/1977,,83.4,55.7221,-4.89009
United Kingdom,HARTLEPOOL A-1,GCR,595,Operational,EDF United Kingdom,10/1/1968,1968,6/24/1983,8/1/1983,4/1/1989,,76.9,54.635,-1.18083
United Kingdom,HARTLEPOOL A-2,GCR,585,Operational,EDF United Kingdom,10/1/1968,1968,9/9/1984,10/31/1984,4/1/1989,,59.2,54.635,-1.18083
United Kingdom,HEYSHAM A-1,GCR,585,Operational,EDF United Kingdom,12/1/1970,1970,4/6/1983,7/9/1983,4/1/1989,,56.6,54.0289,-2.91611
United Kingdom,HEYSHAM A-2,GCR,575,Operational,EDF United Kingdom,12/1/1970,1970,6/3/1984,10/11/1984,4/1/1989,,81.3,54.0289,-2.91611
United Kingdom,HEYSHAM B-1,GCR,610,Operational,EDF United Kingdom,8/1/1980,1980,6/23/1988,7/12/1988,4/1/1989,,87.7,54.0289,-2.91611
United Kingdom,HEYSHAM B-2,GCR,610,Operational,EDF United Kingdom,8/1/1980,1980,11/1/1988,11/11/1988,4/1/1989,,75.2,54.0289,-2.91611
United Kingdom,TORNESS-1,GCR,595,Operational,EDF United Kingdom,8/1/1980,1980,3/25/1988,5/25/1988,5/25/1988,,93.8,55.968,-2.40908
United Kingdom,TORNESS-2,GCR,595,Operational,EDF United Kingdom,8/1/1980,1980,12/23/1988,2/3/1989,2/3/1989,,91.8,55.968,-2.40908
United Kingdom,SIZEWELL B,PWR,1191,Operational,EDF United Kingdom,7/18/1988,1988,1/31/1995,2/14/1995,9/22/1995,,83,52.215,1.61972
United States,SHIPPINGPORT,PWR,60,Permanent Shutdown,DOE DUQU,1/1/1954,1954,1/1/1957,12/2/1957,5/26/1958,10/1/1982,,40.6211,-80.4353
United States,GE VALLECITOS,BWR,24,Permanent Shutdown,GE,1/1/1956,1956,8/3/1957,10/19/1957,10/19/1957,12/9/1963,,37.6133,-121.84
United States,DRESDEN-1,BWR,197,Permanent Shutdown,EXELON,5/1/1956,1956,10/15/1959,4/15/1960,7/4/1960,10/31/1978,,41.3897,-88.2681
United States,INDIAN POINT-1,PWR,257,Permanent Shutdown,ENTERGY,5/1/1956,1956,8/2/1962,9/16/1962,10/1/1962,10/31/1974,,41.269722222,-73.952222222
United States,FERMI-1,FBR,61,Permanent Shutdown,DTEDISON,12/1/1956,1956,8/23/1963,8/5/1966,,11/29/1972,,41.9628,-83.2575
United States,YANKEE NPS,PWR,167,Permanent Shutdown,YAEC,11/1/1957,1957,8/19/1960,11/10/1960,7/1/1961,10/1/1991,,42.7278,-72.9291
United States,ELK RIVER,BWR,22,Permanent Shutdown,RCPA,1/1/1959,1959,11/1/1962,8/24/1963,7/1/1964,2/1/1968,,.,.
United States,HALLAM,X,75,Permanent Shutdown,AEC/NPPD,1/1/1959,1959,1/1/1963,9/1/1963,11/1/1963,9/1/1964,,40.5592,-96.7847
United States,PATHFINDER,BWR,59,Permanent Shutdown,NMC,1/1/1959,1959,1/1/1964,7/25/1966,,10/1/1967,,43.6036,-96.6375
United States,BONUS,BWR,17,Permanent Shutdown,DOE/PRWR,1/1/1960,1960,4/13/1964,8/14/1964,9/1/1965,6/1/1968,,.,.
United States,CVTR,PHWR,17,Permanent Shutdown,CVPA,1/1/1960,1960,3/1/1963,12/18/1963,,1/10/1967,,.,.
United States,PIQUA,X,12,Permanent Shutdown,CofPiqua,1/1/1960,1960,1/1/1961,7/1/1963,11/1/1963,1/1/1966,,40.1323,-84.2348
United States,SAXTON,PWR,3,Permanent Shutdown,SNEC,1/1/1960,1960,1/1/1967,3/1/1967,3/1/1967,5/1/1972,,.,.
United States,BIG ROCK POINT,BWR,67,Permanent Shutdown,CPC,5/1/1960,1960,9/27/1962,12/8/1962,3/29/1963,8/29/1997,,45.3589,-85.1972
United States,HUMBOLDT BAY,BWR,63,Permanent Shutdown,PG&E,11/1/1960,1960,2/16/1963,4/18/1963,8/1/1963,7/2/1976,,40.7413,-124.209
United States,PEACH BOTTOM-1,HTGR,40,Permanent Shutdown,EXELON,2/1/1962,1962,3/3/1966,1/27/1967,6/1/1967,11/1/1974,,39.7583,-76.2681
United States,LACROSSE,BWR,48,Permanent Shutdown,DPC,3/1/1963,1963,7/11/1967,4/26/1968,11/7/1969,4/30/1987,,.,.
United States,HADDAM NECK,PWR,560,Permanent Shutdown,CYAPC,5/1/1964,1964,7/24/1967,8/7/1967,1/1/1968,12/5/1996,,41.4819,-72.4992
United States,SAN ONOFRE-1,PWR,436,Permanent Shutdown,SCE,5/1/1964,1964,6/14/1967,7/16/1967,1/1/1968,11/30/1992,,33.3689,-117.555
United States,OYSTER CREEK,BWR,619,Operational,EXELON,12/15/1964,1964,5/3/1969,9/23/1969,12/1/1969,,95,39.46777778,-75.53805556
United States,NINE MILE POINT-1,BWR,621,Operational,EXELON,4/12/1965,1965,9/5/1969,11/9/1969,12/1/1969,,90.6,43.5208,-76.4069
United States,DRESDEN-2,BWR,883,Operational,EXELON,1/10/1966,1966,1/7/1970,4/13/1970,6/9/1970,,94.4,41.3897,-88.2681
United States,GINNA,PWR,580,Operational,EXELON,4/25/1966,1966,11/8/1969,12/2/1969,7/1/1970,,98.9,43.2778,-77.31
United States,MILLSTONE-1,BWR,641,Permanent Shutdown,DOMINION,5/1/1966,1966,10/26/1970,11/29/1970,3/1/1971,7/1/1998,,41.31194444,-72.16861111
United States,DRESDEN-3,BWR,867,Operational,EXELON,10/14/1966,1966,1/12/1971,7/22/1971,11/16/1971,,98.1,41.3897,-88.2681
United States,INDIAN POINT-2,PWR,1020,Operational,ENTERGY,10/14/1966,1966,5/22/1973,6/26/1973,8/1/1974,,99,41.269722222,-73.952222222
United States,QUAD CITIES-1,BWR,908,Operational,EXELON,2/15/1967,1967,10/18/1971,4/12/1972,2/18/1973,,92.2,41.7264,-90.31
United States,QUAD CITIES-2,BWR,911,Operational,EXELON,2/15/1967,1967,4/26/1972,5/23/1972,3/10/1973,,99.6,41.7264,-90.31
United States,PALISADES,PWR,793,Operational,ENTERGY,3/14/1967,1967,5/24/1971,12/31/1971,12/31/1971,,86.4,42.3228,-86.3144
United States,ROBINSON-2,PWR,741,Operational,PROGRESS,4/13/1967,1967,9/20/1970,9/26/1970,3/7/1971,,85,34.4028,-80.1583
United States,TURKEY POINT-3,PWR,802,Operational,FPL,4/27/1967,1967,10/20/1972,11/2/1972,12/14/1972,,90.7,25.4342,-80.3306
United States,TURKEY POINT-4,PWR,802,Operational,FPL,4/27/1967,1967,6/11/1973,6/21/1973,9/7/1973,,73.4,25.4342,-80.3306
United States,BROWNS FERRY-1,BWR,1101,Operational,TVA,5/1/1967,1967,8/17/1973,10/15/1973,8/1/1974,,97.2,34.7039,-87.1186
United States,BROWNS FERRY-2,BWR,1104,Operational,TVA,5/1/1967,1967,7/20/1974,8/28/1974,3/1/1975,,85.9,34.7039,-87.1186
United States,MONTICELLO,BWR,578,Operational,NSP,6/19/1967,1967,12/10/1970,3/5/1971,6/30/1971,,61.9,45.3336,-93.8492
United States,POINT BEACH-1,PWR,591,Operational,NEXTERA,7/19/1967,1967,11/2/1970,11/6/1970,12/21/1970,,91.1,44.2811,-87.5367
United States,OCONEE-1,PWR,846,Operational,DUKEENER,11/6/1967,1967,4/19/1973,5/6/1973,7/15/1973,,94.3,34.7939,-82.8981
United States,OCONEE-2,PWR,846,Operational,DUKEENER,11/6/1967,1967,11/11/1973,12/5/1973,9/9/1974,,85.1,34.7939,-82.8981
United States,OCONEE-3,PWR,846,Operational,DUKEENER,11/6/1967,1967,9/5/1974,9/18/1974,12/16/1974,,99.3,34.7939,-82.8981
