Country,Reactor Unit,Type,Net Capacity (MWe),Status,Operator,Contstruction Date,Construction Year,First Criticality Date,First Grid Date,Commercial Date,Shutdown Date,UCF for 2013,Latitude,Longitude
United States,VERMONT YANKEE,BWR,605,Operational,ENTERGY,12/11/1967,1967,3/24/1972,9/20/1972,11/30/1972,,92.7,43.95055556,-69.69611111
United States,PEACH BOTTOM-2,BWR,1125,Operational,EXELON,1/31/1968,1968,9/16/1973,2/18/1974,7/5/1974,,100,39.7583,-76.2681
United States,PEACH BOTTOM-3,BWR,1138,Operational,EXELON,1/31/1968,1968,8/7/1974,9/1/1974,12/23/1974,,87.4,39.7583,-76.2681
United States,DIABLO CANYON-1,PWR,1122,Operational,PG&E,4/23/1968,1968,4/29/1984,11/11/1984,5/7/1985,,98.2,35.2108,-120.856
United States,THREE MILE ISLAND-1,PWR,819,Operational,EXELON,5/18/1968,1968,6/5/1974,6/19/1974,9/2/1974,,92.1,40.152047,-76.724911
United States,CALVERT CLIFFS-1,PWR,866,Operational,EXELON,6/1/1968,1968,10/7/1974,1/3/1975,5/8/1975,,100,38.4319,-76.4422
United States,CALVERT CLIFFS-2,PWR,850,Operational,EXELON,6/1/1968,1968,11/30/1976,12/7/1976,4/1/1977,,87.4,38.4319,-76.4422
United States,COOPER,BWR,768,Operational,ENTERGY,6/1/1968,1968,2/21/1974,5/10/1974,7/1/1974,,100,40.3619,-95.6414
United States,FORT CALHOUN-1,PWR,482,Operational,OPPD,6/7/1968,1968,8/6/1973,8/25/1973,9/26/1973,,2.8,41.5203,-96.0772
United States,PRAIRIE ISLAND-1,PWR,522,Operational,NSP,6/25/1968,1968,12/1/1973,12/4/1973,12/16/1973,,99.7,44.6217,-92.6331
United States,SURRY-1,PWR,838,Operational,DOMINION,6/25/1968,1968,7/1/1972,7/4/1972,12/22/1972,,91.1,37.1656,-76.6978
United States,SURRY-2,PWR,838,Operational,DOMINION,6/25/1968,1968,3/7/1973,3/10/1973,5/1/1973,,100,37.1656,-76.6978
United States,BROWNS FERRY-3,BWR,1105,Operational,TVA,7/1/1968,1968,8/8/1976,9/12/1976,3/1/1977,,96.4,34.7039,-87.1186
United States,POINT BEACH-2,PWR,591,Operational,NEXTERA,7/25/1968,1968,5/30/1972,8/2/1972,10/1/1972,,100,44.2811,-87.5367
United States,KEWAUNEE,PWR,566,Permanent Shutdown,DOMINION,8/6/1968,1968,3/7/1974,4/8/1974,6/16/1974,5/7/2013,100,44.3422,-87.5361
United States,PILGRIM-1,BWR,677,Operational,ENTERGY,8/26/1968,1968,6/16/1972,7/19/1972,12/1/1972,,81.2,41.945,-70.5783
United States,FITZPATRICK,BWR,813,Operational,ENTERGY,9/1/1968,1968,11/17/1974,2/1/1975,7/28/1975,,97.7,43.5233,-76.3983
United States,FORT ST. VRAIN,HTGR,330,Permanent Shutdown,PSCC,9/1/1968,1968,1/31/1974,12/11/1976,7/1/1979,8/29/1989,,.,.
United States,SALEM-1,PWR,1168,Operational,PSEG,9/25/1968,1968,12/11/1976,12/25/1976,6/30/1977,,87.8,39.46297722,-75.53422451
United States,SALEM-2,PWR,1158,Operational,PSEG,9/25/1968,1968,8/8/1980,6/3/1981,10/13/1981,,100,39.46297722,-75.53422451
United States,CRYSTAL RIVER-3,PWR,860,Permanent Shutdown,PROGRESS,9/25/1968,1968,1/14/1977,1/30/1977,3/13/1977,2/5/2013,0,28.9575,-82.6983
United States,HATCH-1,BWR,876,Operational,SOUTHERN,9/30/1968,1968,9/12/1974,11/11/1974,12/31/1975,,94.2,31.9342,-82.3439
United States,ANO-1,PWR,836,Operational,ENTERGY,10/1/1968,1968,8/6/1974,8/17/1974,12/19/1974,,61.8,35.3103,-93.2314
United States,MAINE YANKEE,PWR,860,Permanent Shutdown,MYAPC,10/1/1968,1968,10/23/1972,11/8/1972,12/28/1972,8/1/1997,,43.95055556,-69.69611111
United States,INDIAN POINT-3,PWR,1040,Operational,ENTERGY,11/1/1968,1968,4/6/1976,4/27/1976,8/30/1976,,91.6,41.269722222,-73.952222222
United States,ZION-1,PWR,1040,Permanent Shutdown,EXELON,12/1/1968,1968,6/19/1973,6/28/1973,12/31/1973,2/13/1998,,42.4464,-87.803
United States,ZION-2,PWR,1040,Permanent Shutdown,EXELON,12/1/1968,1968,12/24/1973,12/26/1973,9/17/1974,2/13/1998,,42.4464,-87.803
United States,ANO-2,PWR,993,Operational,ENTERGY,12/6/1968,1968,12/5/1978,12/26/1978,3/26/1980,,86,35.3103,-93.2314
United States,COOK-1,PWR,1030,Operational,AEP,3/25/1969,1969,1/18/1975,2/10/1975,8/28/1975,,85.3,41.9754,-86.5659
United States,COOK-2,PWR,1077,Operational,AEP,3/25/1969,1969,3/10/1978,3/22/1978,7/1/1978,,88,41.9754,-86.5659
United States,RANCHO SECO-1,PWR,873,Permanent Shutdown,SMUD,4/1/1969,1969,9/16/1974,10/13/1974,4/17/1975,6/7/1989,,38.3453,-121.122
United States,PRAIRIE ISLAND-2,PWR,518,Operational,NSP,6/25/1969,1969,12/17/1974,12/21/1974,12/21/1974,,72.1,44.6217,-92.6331
United States,MILLSTONE-2,PWR,869,Operational,DOMINION,11/1/1969,1969,10/17/1975,11/9/1975,12/26/1975,,99.4,41.31194444,-72.16861111
United States,THREE MILE ISLAND-2,PWR,880,Permanent Shutdown,GPU,11/1/1969,1969,3/27/1978,4/21/1978,12/30/1978,3/28/1979,,40.152047,-76.724911
United States,TROJAN,PWR,1095,Permanent Shutdown,PORTGE,2/1/1970,1970,12/15/1975,12/23/1975,5/20/1976,11/9/1992,,46.0383,-122.885
United States,BRUNSWICK-1,BWR,938,Operational,PROGRESS,2/7/1970,1970,10/8/1976,12/4/1976,3/18/1977,,96.8,33.9583,-78.0103
United States,BRUNSWICK-2,BWR,920,Operational,PROGRESS,2/7/1970,1970,3/20/1975,4/29/1975,11/3/1975,,80.6,33.9583,-78.0103
United States,SEQUOYAH-1,PWR,1152,Operational,TVA,5/27/1970,1970,7/5/1980,7/22/1980,7/1/1981,,89.4,35.2264,-85.0917
United States,SEQUOYAH-2,PWR,1125,Operational,TVA,5/27/1970,1970,11/5/1981,12/23/1981,6/1/1982,,97.2,35.2264,-85.0917
United States,DUANE ARNOLD-1,BWR,601,Operational,NEXTERA,6/22/1970,1970,3/23/1974,5/19/1974,2/1/1975,,100,42.1006,-91.7772
United States,BEAVER VALLEY-1,PWR,921,Operational,FENOC,6/26/1970,1970,5/10/1976,6/14/1976,10/1/1976,,89.4,40.6233,-80.4306
United States,ST. LUCIE-1,PWR,982,Operational,FPL,7/1/1970,1970,4/22/1976,5/7/1976,12/21/1976,,81.1,27.3486,-80.2464
United States,DAVIS BESSE-1,PWR,894,Operational,FENOC,9/1/1970,1970,8/12/1977,8/28/1977,7/31/1978,,96.5,41.59692,-83.088999
United States,FARLEY-1,PWR,874,Operational,SOUTHERN,10/1/1970,1970,8/9/1977,8/18/1977,12/1/1977,,91.7,31.2231,-85.1117
United States,FARLEY-2,PWR,883,Operational,SOUTHERN,10/1/1970,1970,5/5/1981,5/25/1981,7/30/1981,,92.9,31.2231,-85.1117
United States,DIABLO CANYON-2,PWR,1118,Operational,PG&E,12/9/1970,1970,8/19/1985,10/20/1985,3/13/1986,,85.6,35.2108,-120.856
United States,NORTH ANNA-1,PWR,943,Operational,DOMINION,2/19/1971,1971,4/5/1978,4/17/1978,6/6/1978,,90.4,38.0606,-77.7894
United States,NORTH ANNA-2,PWR,943,Operational,DOMINION,2/19/1971,1971,6/12/1980,8/25/1980,12/14/1980,,87.2,38.0606,-77.7894
United States,MCGUIRE-1,PWR,1158,Operational,DUKEENER,4/1/1971,1971,8/8/1981,9/12/1981,12/1/1981,,88.7,35.4325,-80.9483
United States,MCGUIRE-2,PWR,1158,Operational,DUKEENER,4/1/1971,1971,5/8/1983,5/23/1983,3/1/1984,,100,35.4325,-80.9483
United States,NORTH ANNA-3C,PWR,907,Cancelled Constr.,VEPCO,6/1/1971,1971,,,,11/1/1982,,38.0606,-77.7894
United States,NORTH ANNA-4C,PWR,907,Cancelled Constr.,VEPCO,12/1/1971,1971,,,,11/1/1980,,38.0606,-77.7894
United States,HATCH-2,BWR,883,Operational,SOUTHERN,2/1/1972,1972,7/4/1978,9/22/1978,9/5/1979,,88.2,31.9342,-82.3439
United States,COLUMBIA,BWR,1107,Operational,ENERGYNW,8/1/1972,1972,1/19/1984,5/27/1984,12/13/1984,,87.7,46.4711,-119.334
United States,FERMI-2,BWR,1037,Operational,DTEDISON,9/26/1972,1972,6/21/1985,9/21/1986,1/23/1988,,92,41.9628,-83.2575
United States,ZIMMER-1,BWR,810,Cancelled Constr.,CG&E,10/1/1972,1972,,,,1/1/1984,,.,.
United States,SHOREHAM,BWR,820,Permanent Shutdown,LIPA,11/1/1972,1972,2/1/1985,8/1/1986,,5/1/1989,,54.0289,-2.91611
United States,WATTS BAR-2,PWR,1165,Under Construction,TVA,12/1/1972,1972,,8/1/2015,,,,35.6028,-84.7894
United States,WATTS BAR-1,PWR,1123,Operational,TVA,1/23/1973,1973,1/1/1996,2/6/1996,5/27/1996,,100,35.6028,-84.7894
United States,MIDLAND-1,PWR,491,Cancelled Constr.,CPC,3/1/1973,1973,,,,7/1/1986,,.,.
United States,MIDLAND-2,PWR,816,Cancelled Constr.,CPC,3/1/1973,1973,,,,7/1/1986,,.,.
United States,SUMMER-1,PWR,971,Operational,SCE&G,3/21/1973,1973,10/22/1982,11/16/1982,1/1/1984,,97,34.2986,-81.3147
United States,FORKED RIVER,PWR,1070,Cancelled Constr.,JCPL,8/1/1973,1973,,,,11/1/1980,,.,.
United States,LASALLE-1,BWR,1137,Operational,EXELON,9/10/1973,1973,6/21/1982,9/4/1982,1/1/1984,,100,41.2456,-88.6692
United States,LASALLE-2,BWR,1140,Operational,EXELON,9/10/1973,1973,3/10/1984,4/20/1984,10/19/1984,,92.9,41.2456,-88.6692
United States,SUSQUEHANNA-1,BWR,1257,Operational,PPL_SUSQ,11/2/1973,1973,9/10/1982,11/16/1982,6/8/1983,,89.7,41.0889,-76.1489
United States,SUSQUEHANNA-2,BWR,1257,Operational,PPL_SUSQ,11/2/1973,1973,5/8/1984,7/3/1984,2/12/1985,,82.8,41.0889,-76.1489
United States,BAILLY,BWR,660,Cancelled Constr.,NIPS,1/1/1974,1974,,,,8/1/1981,,.,.
United States,SURRY-3,PWR,859,Cancelled Constr.,VEPCO,1/1/1974,1974,,,,3/1/1977,,37.1656,-76.6978
United States,SURRY-4,PWR,859,Cancelled Constr.,VEPCO,1/1/1974,1974,,,,3/1/1977,,37.1656,-76.6978
United States,SAN ONOFRE-2,PWR,1070,Permanent Shutdown,SCE,3/1/1974,1974,7/26/1982,9/20/1982,8/8/1983,6/7/2013,0,33.3689,-117.555
United States,SAN ONOFRE-3,PWR,1080,Permanent Shutdown,SCE,3/1/1974,1974,8/29/1983,9/25/1983,4/1/1984,6/7/2013,0,33.3689,-117.555
United States,CATAWBA-1,PWR,1146,Operational,DUKEENER,5/1/1974,1974,1/7/1985,1/22/1985,6/29/1985,,100,35.0517,-81.07
United States,CATAWBA-2,PWR,1146,Operational,DUKEENER,5/1/1974,1974,5/8/1986,5/18/1986,8/19/1986,,90.7,35.0517,-81.07
United States,GRAND GULF-2,BWR,1250,Cancelled Constr.,MP&L,5/1/1974,1974,,,,12/1/1990,,32.0067,-91.0483
United States,BEAVER VALLEY-2,PWR,885,Operational,FENOC,5/3/1974,1974,8/4/1987,8/17/1987,11/17/1987,,96.6,40.6233,-80.4306
United States,GRAND GULF-1,BWR,1419,Operational,ENTERGY,5/4/1974,1974,8/18/1982,10/20/1984,7/1/1985,,91.2,32.0067,-91.0483
United States,LIMERICK-1,BWR,1130,Operational,EXELON,6/19/1974,1974,12/22/1984,4/13/1985,2/1/1986,,100,40.2267,-75.5872
United States,LIMERICK-2,BWR,1134,Operational,EXELON,6/19/1974,1974,8/12/1989,9/1/1989,1/8/1990,,93,40.2267,-75.5872
United States,MILLSTONE-3,PWR,1218,Operational,DOMINION,8/9/1974,1974,1/23/1986,2/12/1986,4/23/1986,,89,41.31194444,-72.16861111
United States,BELLEFONTE-1,PWR,1235,Suspended Constr.,TVA,9/1/1974,1974,,,,,,34.7086,-85.9292
United States,BELLEFONTE-2,PWR,1235,Suspended Constr.,TVA,9/1/1974,1974,,,,,,34.7086,-85.9292
United States,PERRY-1,BWR,1256,Operational,FENOC,10/1/1974,1974,6/6/1986,12/19/1986,11/18/1987,,79.9,41.8008,-81.1433
United States,PERRY-2,BWR,1205,Cancelled Constr.,CEI,10/1/1974,1974,,,,4/1/1984,,41.8008,-81.1433
United States,WATERFORD-3,PWR,1168,Operational,ENTERGY,11/14/1974,1974,3/4/1985,3/18/1985,9/24/1985,,93.3,29.9953,-90.4711
United States,COMANCHE PEAK-1,PWR,1209,Operational,LUMINANT,12/19/1974,1974,4/3/1990,4/24/1990,8/13/1990,,93.7,32.2983,-97.785
United States,COMANCHE PEAK-2,PWR,1197,Operational,LUMINANT,12/19/1974,1974,3/24/1993,4/9/1993,8/3/1993,,99.6,32.2983,-97.785
United States,BYRON-1,PWR,1164,Operational,EXELON,4/1/1975,1975,2/2/1985,3/1/1985,9/16/1985,,100,42.0742,-89.2819
United States,BYRON-2,PWR,1136,Operational,EXELON,4/1/1975,1975,1/9/1987,2/6/1987,8/2/1987,,93.1,42.0742,-89.2819
United States,BRAIDWOOD-1,PWR,1178,Operational,EXELON,8/1/1975,1975,5/29/1987,7/12/1987,7/29/1988,,94,41.2436,-88.2292
United States,BRAIDWOOD-2,PWR,1152,Operational,EXELON,8/1/1975,1975,3/8/1988,5/25/1988,10/17/1988,,97.9,41.2436,-88.2292
United States,NINE MILE POINT-2,BWR,1276,Operational,EXELON,8/1/1975,1975,5/23/1987,8/8/1987,3/11/1988,,98.4,43.5208,-76.4069
United States,RIVER BEND-2,BWR,934,Cancelled Constr.,GSU,8/1/1975,1975,,,,1/1/1984,,30.7567,-91.3333
United States,WNP-1,PWR,1259,Cancelled Constr.,WPPSS,8/1/1975,1975,,,,1/1/1983,,.,.
United States,WNP-4,PWR,1250,Cancelled Constr.,WPPSS,8/1/1975,1975,,,,1/1/1982,,.,.
United States,CALLAWAY-1,PWR,1215,Operational,AmerenUE,9/1/1975,1975,10/2/1984,10/24/1984,12/19/1984,,80,38.7617,-91.78
United States,CLINTON-1,BWR,1065,Operational,EXELON,10/1/1975,1975,2/27/1987,4/24/1987,11/24/1987,,89.7,47.23055556,0.17055556
United States,CALLAWAY-2C,PWR,1120,Cancelled Constr.,UNION,10/1/1975,1975,,,,10/1/1981,,38.7617,-91.78
United States,CLINTON-2,BWR,933,Cancelled Constr.,IPC,10/1/1975,1975,,,,10/1/1983,,47.23055556,0.17055556
United States,SOUTH TEXAS-1,PWR,1280,Operational,STP,12/22/1975,1975,3/8/1988,3/30/1988,8/25/1988,,94.1,28.7956,-96.0489
United States,SOUTH TEXAS-2,PWR,1280,Operational,STP,12/22/1975,1975,3/12/1989,4/11/1989,6/19/1989,,60.9,28.7956,-96.0489
United States,HOPE CREEK-1,BWR,1172,Operational,PSEG,3/1/1976,1976,6/28/1986,8/1/1986,12/20/1986,,88.5,39.46777778,-75.53805556
United States,HOPE CREEK-2,BWR,1067,Cancelled Constr.,PSEG,3/1/1976,1976,,,,12/1/1981,,39.46777778,-75.53805556
United States,HARTSVILLE A-1,BWR,1233,Cancelled Constr.,TVA,4/1/1976,1976,,,,8/1/1984,,.,.
United States,HARTSVILLE A-2,BWR,1233,Cancelled Constr.,TVA,4/1/1976,1976,,,,8/1/1984,,.,.
United States,HARTSVILLE B-1,BWR,1233,Cancelled Constr.,TVA,4/1/1976,1976,,,,8/1/1982,,.,.
United States,HARTSVILLE B-2,BWR,1233,Cancelled Constr.,TVA,4/1/1976,1976,,,,8/1/1982,,.,.
United States,PALO VERDE-1,PWR,1311,Operational,APS,5/25/1976,1976,5/25/1985,6/10/1985,1/28/1986,,91.8,33.3892,-112.865
United States,PALO VERDE-2,PWR,1314,Operational,APS,6/1/1976,1976,4/18/1986,5/20/1986,9/19/1986,,96.9,33.3892,-112.865
United States,PALO VERDE-3,PWR,1312,Operational,APS,6/1/1976,1976,10/25/1987,11/28/1987,1/8/1988,,85.7,33.3892,-112.865
United States,CHEROKEE-1,PWR,1280,Cancelled Constr.,DUKE,7/1/1976,1976,,,,4/1/1983,,.,.
United States,CHEROKEE-2,PWR,1280,Cancelled Constr.,DUKE,7/1/1976,1976,,,,11/1/1982,,.,.
United States,CHEROKEE-3,PWR,1280,Cancelled Constr.,DUKE,7/1/1976,1976,,,,11/1/1982,,.,.
United States,SEABROOK-2,PWR,1149,Cancelled Constr.,FPL,7/1/1976,1976,,,,1/1/1988,,42.8989,-70.8508
United States,SEABROOK-1,PWR,1246,Operational,NEXTERA,7/7/1976,1976,6/13/1989,5/29/1990,8/19/1990,,100,42.8989,-70.8508
United States,VOGTLE-1,PWR,1150,Operational,SOUTHERN,8/1/1976,1976,3/9/1987,3/27/1987,6/1/1987,,100,33.1433,-81.7606
United States,VOGTLE-2,PWR,1152,Operational,SOUTHERN,8/1/1976,1976,3/28/1989,4/10/1989,5/20/1989,,88.5,33.1433,-81.7606
United States,RIVER BEND-1,BWR,967,Operational,ENTERGY,3/25/1977,1977,10/31/1985,12/3/1985,6/16/1986,,90.2,30.7567,-91.3333
United States,WNP-3,PWR,1240,Cancelled Constr.,WPPSS,4/1/1977,1977,,,,1/1/1983,,.,.
United States,WNP-5,PWR,1240,Cancelled Constr.,WPPSS,4/1/1977,1977,,,,1/1/1982,,.,.
United States,WOLF CREEK,PWR,1195,Operational,WCNOC,5/31/1977,1977,5/22/1985,6/12/1985,9/3/1985,,70.9,38.2389,-95.6889
United States,ST. LUCIE-2,PWR,987,Operational,FPL,6/2/1977,1977,6/2/1983,6/13/1983,8/8/1983,,99.1,27.3486,-80.2464
United States,MARBLE HILL-1,PWR,1030,Cancelled Constr.,PSI,7/1/1977,1977,,,,1/1/1984,,.,.
United States,MARBLE HILL-2,PWR,1130,Cancelled Constr.,PSI,7/1/1977,1977,,,,1/1/1984,,.,.
United States,PHIPPS BEND-1,BWR,1233,Cancelled Constr.,TVA,10/1/1977,1977,,,,8/1/1982,,36.46694444,-82.8075
United States,PHIPPS BEND-2,BWR,1233,Cancelled Constr.,TVA,10/1/1977,1977,,,,8/1/1982,,36.46694444,-82.8075
United States,HARRIS-2C,PWR,900,Cancelled Constr.,CPL,1/1/1978,1978,,,,12/1/1983,,35.6333,-78.955
United States,HARRIS-3C,PWR,900,Cancelled Constr.,CPL,1/1/1978,1978,,,,12/1/1981,,35.6333,-78.955
United States,HARRIS-4C,PWR,900,Cancelled Constr.,CPL,1/1/1978,1978,,,,12/1/1981,,35.6333,-78.955
United States,HARRIS-1,PWR,928,Operational,PROGRESS,1/28/1978,1978,1/3/1987,1/19/1987,5/2/1987,,84.4,35.6333,-78.955
United States,YELLOW CREEK-1,PWR,1285,Cancelled Constr.,TVA,2/1/1978,1978,,,,8/1/1984,,.,.
United States,YELLOW CREEK-2,PWR,1285,Cancelled Constr.,TVA,2/1/1978,1978,,,,8/1/1984,,.,.
United States,BLACK FOX-1,BWR,1150,Cancelled Constr.,PSCO,7/1/1978,1978,,,,2/1/1982,,.,.
United States,BLACK FOX-2,BWR,1150,Cancelled Constr.,PSCO,7/1/1978,1978,,,,2/1/1982,,.,.
United States,SUMMER-2,PWR,1117,Under Construction,SCE&G,3/9/2013,2013,,,,,,34.2986,-81.3147
United States,VOGTLE-3,PWR,1117,Under Construction,SOUTHERN,3/12/2013,2013,,,,,,33.1433,-81.7606
United States,SUMMER-3,PWR,1117,Under Construction,SCE&G,11/2/2013,2013,,,,,,34.2986,-81.3147
United States,VOGTLE-4,PWR,1117,Under Construction,SOUTHERN,11/19/2013,2013,,,,,,33.1433,-81.7606
United States,Bell Bend,US-EPR,1600,Under Review,,,,,,,,,43.63,25.19
United States,"Bellefonte, Units 1 & 2 (2)",AP 1000,2520,Deferred,,,,,,,,,.,.
United States,"Bellefonte, Units 3 & 4",AP 1000,2234,Review Suspended,,,,,,,,,.,.
United States,"Callaway, Unit 2",US-EPR,1600,Review Suspended,,,,,,,,,38.7617,-91.78
United States,"Calvert Cliffs, Unit 3",US-EPR,1600,Under Review,,,,,,,,,38.4319,-76.4422
United States,"Comanche Peak, Units 3 & 4",US-APWR,3400,Under Review,,,,,,,,,32.2983,-97.785
United States,"Fermi, Unit 3",ESBWR,1520,Under Review,,,,,,,,,.,.
United States,"Grand Gulf, Unit 3",ESBWR,1520,Review Suspended,,,,,,,,,32.0067,-91.0483
United States,"Levy County, Units 1 & 2",AP 1000,2234,Under Review,,,,,,,,,.,.
United States,"Nine Mile Point, Unit 3",US-EPR,1600,Review Suspended,,,,,,,,,43.5208,-76.4069
United States,"North Anna, Unit 3",US-APWR,1500,Under Review,,,,,,,,,38.0606,-77.7894
United States,"River Bend Station, Unit 3",ESBWR,1520,Review Suspended,,,,,,,,,.,.
United States,"Shearon Harris, Units 2 & 3",AP 1000,2234,Review Suspended,,,,,,,,,35.6333,-78.955
United States,"South Texas Project, Units 3 & 4",ABWR,2700,Under Review,,,,,,,,,.,.
United States,"Turkey Point, Units 6 & 7",AP 1000,2234,Under Review,,,,,,,,,25.4342,-80.3306
United States,"Virgil C. Summer, Units 2 & 3",AP 1000,2200,Under Construction,,,,,,"2017, 2018",,,34.2986,-81.3147
United States,"Vogtle, Units 3 & 4",AP 1000,2200,Under Construction,,,,,,"2016, 2017",,,.,.
United States,"Watts Bar, Unit 2 (2)",PWR,1218,Under Construction,,,,,,2015,,,.,.
United States,"William States Lee III, Units 1 & 2",AP 1000,2234,Under Review,,,,,,,,,35.0333,-81.5111
Vietnam,"Unit 1, Phuoc Dinh / Ninh Thuan 1",,1000,,,2014,,,,2020,,,.,.
Vietnam,"Unit 2, Phuoc Dinh / Ninh Thuan 1",,1000,,,2015,,,,2021,,,.,.
Vietnam,"Unit 1, Vinh Hai / Ninh Thuan 2",,1000,,,2015,,,,2021,,,.,.
Vietnam,"Unit 2, Vinh Hai / Ninh Thuan 2",,1000,,,2016,,,,2022,,,.,.
